date_operation,flux,pays_partenaire,code_SH,valeur_eur,quantite,mode_transport,incoterm,region_douaniere,droits_taxes_eur
2024-12-03,Export,Belgique,3004,1568178.54,22528.1,Ferroviaire,DAP,Auvergne-Rhône-Alpes,0.0
2024-08-31,Export,Belgique,2710,175959.76,30931.2,Maritime,EXW,Hauts-de-France,0.0
2024-10-08,Import,États-Unis,3004,763099.99,39194.7,Routier,EXW,Île-de-France,9418.3
2024-03-25,Import,Espagne,8471,1886205.65,22237.3,Maritime,FOB,Occitanie,114884.48
2024-05-15,Export,Espagne,8703,1116185.14,25622.5,Maritime,CIF,Nouvelle-Aquitaine,0.0
2024-09-27,Import,Allemagne,3004,1195864.49,39222.2,Ferroviaire,DAP,Île-de-France,82631.19
2024-11-06,Import,Italie,3004,1146061.06,8480.0,Routier,CIF,Occitanie,34907.37
2024-08-04,Import,Royaume-Uni,8703,131217.96,21734.4,Routier,CIF,Auvergne-Rhône-Alpes,4420.5
2024-04-18,Export,Espagne,8471,1189643.76,9778.2,Routier,EXW,Occitanie,0.0
2024-10-03,Export,Chine,1006,1684018.71,18995.1,Routier,DAP,Nouvelle-Aquitaine,0.0
2024-12-19,Import,Royaume-Uni,3004,604368.39,30161.0,Aérien,DAP,Hauts-de-France,33617.01
2024-04-12,Export,Turquie,8471,1471074.36,31645.5,Routier,DAP,Hauts-de-France,0.0
2024-06-08,Export,Belgique,6203,733206.0,46603.4,Aérien,DDP,Île-de-France,0.0
2024-07-23,Export,Pays-Bas,2710,1886234.96,10483.2,Maritime,DAP,Occitanie,0.0
2024-12-09,Import,États-Unis,1006,1268505.4,12101.8,Maritime,DAP,Nouvelle-Aquitaine,66841.4
2024-11-28,Export,États-Unis,6203,1166576.82,26718.8,Maritime,CIF,Nouvelle-Aquitaine,0.0
2024-07-10,Import,Italie,2710,223192.0,12412.3,Maritime,DDP,Occitanie,11868.35
2024-08-12,Export,Allemagne,8703,1931604.97,21523.3,Routier,FOB,Nouvelle-Aquitaine,0.0
2024-09-21,Import,Turquie,2710,894328.21,19557.3,Aérien,CIF,Île-de-France,55258.2
2024-08-19,Export,Espagne,8703,213575.97,20799.4,Aérien,CIF,Hauts-de-France,0.0
2024-03-02,Export,Royaume-Uni,3004,913388.61,10344.2,Ferroviaire,EXW,Occitanie,0.0
2024-05-06,Export,Espagne,8703,641224.4,15013.9,Routier,EXW,Auvergne-Rhône-Alpes,0.0
2024-04-25,Import,États-Unis,1006,1034407.83,27596.0,Aérien,DAP,Auvergne-Rhône-Alpes,27390.26
2024-02-02,Import,Turquie,8471,1282755.36,21607.3,Ferroviaire,DDP,Occitanie,2995.72
2024-06-22,Export,Pays-Bas,2710,13877.84,10740.6,Maritime,DDP,Île-de-France,0.0
2024-01-11,Import,Royaume-Uni,6203,734757.09,9854.5,Routier,DDP,Occitanie,6698.34
2024-10-28,Export,Royaume-Uni,6203,1176074.41,17396.9,Aérien,CIF,Nouvelle-Aquitaine,0.0
2024-10-10,Import,Espagne,8471,1345859.61,15660.0,Routier,FOB,Nouvelle-Aquitaine,25686.83
2024-04-27,Export,États-Unis,1006,839387.02,6894.2,Aérien,DAP,Nouvelle-Aquitaine,0.0
2024-10-28,Import,Chine,1006,1112050.59,24482.6,Maritime,CIF,Île-de-France,12481.35
2024-04-22,Export,Maroc,6203,277386.76,40761.0,Ferroviaire,DAP,Occitanie,0.0
2024-01-04,Export,Italie,8703,1421734.03,22193.1,Maritime,FOB,Hauts-de-France,0.0
2024-02-06,Import,Royaume-Uni,6203,553331.57,26880.9,Ferroviaire,DDP,Nouvelle-Aquitaine,7446.03
2024-12-28,Import,Chine,6203,1147564.54,13395.2,Maritime,DAP,Nouvelle-Aquitaine,49859.95
2024-11-19,Import,Belgique,3004,1979602.58,5121.7,Maritime,DAP,Hauts-de-France,131456.81
2024-01-31,Export,Espagne,8471,1725088.25,4350.1,Aérien,DDP,Hauts-de-France,0.0
2024-04-27,Export,Belgique,8471,336133.33,6962.6,Maritime,DDP,Hauts-de-France,0.0
2024-02-04,Export,Pays-Bas,3004,1195731.08,8419.7,Routier,DDP,Île-de-France,0.0
2024-01-17,Import,Pays-Bas,2710,1925730.13,39284.8,Aérien,FOB,Auvergne-Rhône-Alpes,141544.05
2024-06-18,Import,États-Unis,1006,1424232.72,41424.3,Aérien,DDP,Hauts-de-France,86761.25
2024-02-06,Export,Espagne,1006,753468.79,3776.7,Routier,CIF,Occitanie,0.0
2024-09-20,Export,Espagne,2710,657942.11,124.7,Ferroviaire,CIF,Île-de-France,0.0
2024-05-01,Export,Belgique,1006,439570.72,21482.7,Routier,CIF,Hauts-de-France,0.0
2024-05-22,Export,Royaume-Uni,3004,1096884.52,6530.6,Maritime,EXW,Île-de-France,0.0
2024-12-08,Export,Italie,1006,37481.3,46471.7,Ferroviaire,EXW,Occitanie,0.0
2024-09-05,Import,Pays-Bas,8471,1991409.67,45470.5,Routier,EXW,Hauts-de-France,140537.41
2024-04-19,Export,Italie,8703,169428.96,33225.8,Ferroviaire,CIF,Auvergne-Rhône-Alpes,0.0
2024-10-03,Export,Allemagne,8471,1312693.03,35185.2,Ferroviaire,EXW,Auvergne-Rhône-Alpes,0.0
2024-03-08,Import,Chine,8703,1041291.29,22253.9,Ferroviaire,FOB,Occitanie,671.64
2024-10-19,Import,Espagne,3004,461749.0,4467.5,Routier,CIF,Auvergne-Rhône-Alpes,29771.98
2024-10-22,Export,Italie,2710,1548053.66,37658.1,Aérien,EXW,Nouvelle-Aquitaine,0.0
2024-08-30,Import,Belgique,2710,1222586.88,8206.7,Aérien,DAP,Nouvelle-Aquitaine,34348.6
2024-05-04,Export,Espagne,8471,1720625.24,4335.3,Maritime,DDP,Occitanie,0.0
2024-08-30,Export,Italie,8471,1926681.18,15725.9,Routier,EXW,Auvergne-Rhône-Alpes,0.0
2024-07-27,Export,Pays-Bas,8471,1559044.46,34524.1,Aérien,DAP,Hauts-de-France,0.0
2024-04-07,Import,États-Unis,8703,1568684.19,39689.1,Aérien,DAP,Nouvelle-Aquitaine,30036.05
2024-02-18,Import,Chine,8471,1058931.57,48884.9,Ferroviaire,DDP,Occitanie,83603.29
2024-02-19,Export,Royaume-Uni,8703,1094980.66,8639.3,Maritime,DDP,Île-de-France,0.0
2024-12-03,Import,États-Unis,6203,528059.63,1992.3,Routier,DDP,Occitanie,2554.49
2024-08-08,Export,Maroc,6203,1405112.22,4122.3,Aérien,CIF,Île-de-France,0.0
2024-06-30,Export,Italie,6203,162648.02,46046.3,Routier,DAP,Nouvelle-Aquitaine,0.0
2024-08-04,Import,Belgique,8703,623788.14,21874.9,Aérien,EXW,Occitanie,47578.97
2024-07-29,Import,Italie,8703,909476.83,30442.0,Maritime,FOB,Île-de-France,22503.37
2024-08-27,Import,Pays-Bas,8471,995343.8,17335.9,Routier,FOB,Hauts-de-France,41185.16
2024-01-28,Import,Pays-Bas,6203,1544003.43,1468.8,Maritime,CIF,Nouvelle-Aquitaine,99694.18
2024-12-10,Import,Turquie,8471,994814.4,25539.6,Routier,FOB,Hauts-de-France,4412.13
2024-11-30,Import,Maroc,8703,1789065.5,33706.3,Maritime,EXW,Auvergne-Rhône-Alpes,16507.15
2024-11-26,Import,Allemagne,6203,946170.36,19149.6,Ferroviaire,FOB,Hauts-de-France,11360.45
2024-02-20,Import,Espagne,6203,835431.91,36014.7,Routier,EXW,Nouvelle-Aquitaine,18129.4
2024-02-01,Import,États-Unis,8703,362791.98,40217.1,Ferroviaire,CIF,Hauts-de-France,28483.93
2024-07-25,Export,Chine,8471,177339.12,22837.9,Routier,DDP,Hauts-de-France,0.0
2024-06-22,Import,Belgique,2710,930533.75,29585.0,Aérien,FOB,Île-de-France,36727.1
2024-02-25,Export,Allemagne,3004,52700.96,27077.7,Maritime,DAP,Hauts-de-France,0.0
2024-05-07,Import,Allemagne,8471,414362.77,49155.8,Routier,EXW,Île-de-France,13916.48
2024-04-08,Import,Chine,1006,1795088.51,25988.4,Maritime,DDP,Île-de-France,100646.58
2024-04-07,Import,Allemagne,1006,1276245.28,19718.2,Aérien,FOB,Hauts-de-France,60432.33
2024-10-01,Export,États-Unis,2710,1702572.84,46302.2,Routier,CIF,Occitanie,0.0
2024-08-17,Export,Italie,6203,471054.4,47177.8,Maritime,FOB,Île-de-France,0.0
2024-03-12,Import,Chine,8471,901885.66,15702.4,Ferroviaire,CIF,Occitanie,8711.26
2024-08-04,Export,Pays-Bas,2710,1705701.96,4522.0,Maritime,FOB,Hauts-de-France,0.0
2024-04-03,Import,Maroc,8703,186969.74,12411.7,Routier,CIF,Auvergne-Rhône-Alpes,5321.05
2024-05-22,Import,Maroc,8471,1904432.73,42730.2,Maritime,DAP,Île-de-France,84702.12
2024-08-24,Import,Belgique,8471,247299.24,3084.4,Aérien,DAP,Hauts-de-France,15450.47
2024-05-07,Import,Allemagne,8703,1166735.98,12941.8,Aérien,DAP,Auvergne-Rhône-Alpes,75860.9
2024-02-08,Import,Allemagne,1006,1810630.55,41468.0,Maritime,FOB,Nouvelle-Aquitaine,48025.15
2024-08-14,Export,Allemagne,1006,1644262.38,19750.5,Ferroviaire,FOB,Hauts-de-France,0.0
2024-10-08,Import,Italie,8703,1817066.91,13749.8,Aérien,CIF,Occitanie,64834.61
2024-02-20,Export,Espagne,3004,1766143.26,23952.1,Ferroviaire,FOB,Occitanie,0.0
2024-01-26,Import,Maroc,8703,1287091.79,39860.1,Ferroviaire,CIF,Occitanie,25654.08
2024-11-29,Export,Chine,1006,691348.07,28283.0,Routier,FOB,Île-de-France,0.0
2024-10-03,Export,Pays-Bas,8703,1196247.12,1466.1,Ferroviaire,DDP,Hauts-de-France,0.0
2024-01-08,Import,Pays-Bas,6203,1948089.82,5007.6,Maritime,FOB,Nouvelle-Aquitaine,102370.47
2024-02-17,Export,Italie,8471,712835.25,41961.3,Aérien,DDP,Hauts-de-France,0.0
2024-05-01,Export,Chine,6203,1828390.11,1411.3,Aérien,DDP,Auvergne-Rhône-Alpes,0.0
2024-03-26,Export,Allemagne,8703,1086538.58,8778.7,Maritime,FOB,Nouvelle-Aquitaine,0.0
2024-07-27,Import,Turquie,8471,44756.34,23900.0,Aérien,CIF,Auvergne-Rhône-Alpes,1187.78
2024-09-05,Export,Italie,8703,123814.15,7386.5,Routier,EXW,Hauts-de-France,0.0
2024-09-03,Export,Chine,8471,1174103.24,16828.7,Aérien,DAP,Occitanie,0.0
2024-04-19,Export,Turquie,3004,352534.33,48437.2,Aérien,DDP,Auvergne-Rhône-Alpes,0.0
2024-07-24,Export,Italie,8471,617112.34,34425.2,Maritime,DDP,Occitanie,0.0
2024-01-31,Import,Turquie,8471,368253.1,15911.5,Maritime,DAP,Auvergne-Rhône-Alpes,23827.65
2024-03-25,Export,Chine,8471,1491959.94,11900.6,Maritime,CIF,Occitanie,0.0
2024-07-13,Import,Pays-Bas,8703,534098.82,12477.8,Maritime,EXW,Occitanie,2896.73
2024-01-02,Export,États-Unis,1006,1466506.07,48455.1,Ferroviaire,CIF,Nouvelle-Aquitaine,0.0
2024-07-18,Export,Turquie,2710,207349.98,23975.0,Aérien,FOB,Occitanie,0.0
2024-05-15,Import,Pays-Bas,8703,1599393.16,1671.6,Maritime,CIF,Auvergne-Rhône-Alpes,2569.01
2024-08-20,Export,Espagne,3004,326004.47,3751.0,Ferroviaire,EXW,Occitanie,0.0
2024-05-26,Import,Chine,8471,1216598.66,21710.6,Aérien,DAP,Nouvelle-Aquitaine,5212.47
2024-08-04,Export,Espagne,8703,1322892.8,14870.7,Ferroviaire,DDP,Nouvelle-Aquitaine,0.0
2024-12-22,Export,États-Unis,8703,311411.92,18042.1,Routier,DDP,Occitanie,0.0
2024-10-11,Import,Espagne,1006,198488.86,10348.4,Maritime,CIF,Occitanie,10133.9
2024-12-04,Export,Espagne,2710,980748.14,33052.3,Ferroviaire,FOB,Hauts-de-France,0.0
2024-09-06,Export,Pays-Bas,1006,741956.32,22289.3,Ferroviaire,CIF,Auvergne-Rhône-Alpes,0.0
2024-03-20,Export,Espagne,8703,1130671.94,7557.4,Routier,DDP,Occitanie,0.0
2024-04-07,Import,États-Unis,6203,1109435.8,42040.0,Ferroviaire,DDP,Auvergne-Rhône-Alpes,72637.44
2024-05-31,Export,Allemagne,6203,601209.96,19740.8,Aérien,EXW,Occitanie,0.0
2024-04-21,Import,Belgique,8471,1898377.66,8359.1,Maritime,DAP,Île-de-France,32179.8
2024-01-30,Export,Italie,6203,407828.96,41128.4,Routier,CIF,Île-de-France,0.0
2024-10-23,Import,Pays-Bas,6203,779257.81,19868.4,Ferroviaire,EXW,Nouvelle-Aquitaine,20330.95
2024-10-04,Export,Turquie,6203,229475.09,7483.0,Maritime,EXW,Nouvelle-Aquitaine,0.0
2024-02-01,Import,États-Unis,3004,1572562.53,43373.9,Ferroviaire,DAP,Nouvelle-Aquitaine,110725.48
2024-06-09,Export,Italie,6203,79744.01,13771.4,Ferroviaire,EXW,Occitanie,0.0
2024-01-30,Export,Royaume-Uni,3004,1382574.94,2465.5,Routier,EXW,Hauts-de-France,0.0
2024-01-26,Export,Espagne,8471,625343.85,42142.5,Aérien,CIF,Occitanie,0.0
2024-10-26,Export,Espagne,8471,542492.86,20839.2,Ferroviaire,FOB,Occitanie,0.0
2024-09-01,Export,Allemagne,6203,1520189.12,43359.6,Aérien,EXW,Hauts-de-France,0.0
2024-09-14,Export,Turquie,8703,275621.39,42564.9,Aérien,FOB,Auvergne-Rhône-Alpes,0.0
2024-09-28,Import,Belgique,3004,502733.07,22823.0,Routier,DAP,Nouvelle-Aquitaine,36921.97
2024-03-21,Export,Allemagne,8471,1272642.57,6194.5,Routier,DAP,Nouvelle-Aquitaine,0.0
2024-01-30,Export,Turquie,6203,359279.47,43524.2,Routier,CIF,Auvergne-Rhône-Alpes,0.0
2024-09-17,Export,Pays-Bas,8703,1499177.46,34442.8,Ferroviaire,EXW,Auvergne-Rhône-Alpes,0.0
2024-02-11,Import,Pays-Bas,2710,1714936.82,32369.3,Ferroviaire,DDP,Île-de-France,92976.36
2024-04-05,Import,Allemagne,8471,950823.93,6616.6,Routier,DDP,Hauts-de-France,13174.67
2024-02-05,Export,Chine,1006,850494.57,18824.4,Routier,FOB,Occitanie,0.0
2024-10-31,Export,États-Unis,6203,1356006.33,41215.7,Maritime,EXW,Nouvelle-Aquitaine,0.0
2024-02-04,Export,Pays-Bas,3004,1125106.95,29689.0,Maritime,DAP,Île-de-France,0.0
2024-12-11,Export,Pays-Bas,3004,1976780.13,32030.1,Routier,FOB,Auvergne-Rhône-Alpes,0.0
2024-04-30,Import,Turquie,1006,1799875.65,40271.7,Routier,FOB,Île-de-France,115532.4
2024-07-25,Export,États-Unis,1006,1994950.85,12972.1,Ferroviaire,EXW,Nouvelle-Aquitaine,0.0
2024-03-02,Import,Royaume-Uni,2710,689618.26,35668.8,Routier,DDP,Hauts-de-France,37863.8
2024-10-18,Import,Espagne,1006,1682074.2,43824.9,Aérien,CIF,Nouvelle-Aquitaine,24374.72
2024-05-06,Import,Belgique,3004,1894112.14,44979.7,Aérien,CIF,Occitanie,99165.81
2024-10-23,Export,Royaume-Uni,8703,746506.45,29278.9,Ferroviaire,EXW,Nouvelle-Aquitaine,0.0
2024-10-31,Import,États-Unis,6203,947078.27,9728.0,Routier,DAP,Île-de-France,9078.01
2024-01-21,Import,Turquie,1006,279043.69,10015.6,Aérien,CIF,Auvergne-Rhône-Alpes,9134.59
2024-11-13,Import,Allemagne,8703,977723.79,31552.0,Ferroviaire,CIF,Auvergne-Rhône-Alpes,13830.82
2024-02-11,Import,Espagne,8471,1154676.44,7922.6,Ferroviaire,DAP,Occitanie,72533.16
2024-08-02,Export,Allemagne,6203,1930829.04,19166.4,Aérien,CIF,Île-de-France,0.0
2024-12-02,Export,Allemagne,2710,1514911.24,26552.2,Maritime,FOB,Auvergne-Rhône-Alpes,0.0
2024-10-25,Export,Maroc,6203,627624.06,5136.3,Routier,FOB,Île-de-France,0.0
2024-10-16,Import,Turquie,6203,599913.5,14542.1,Routier,DAP,Auvergne-Rhône-Alpes,34930.9
2024-09-24,Export,Belgique,8471,1992297.13,24509.4,Ferroviaire,EXW,Auvergne-Rhône-Alpes,0.0
2024-06-10,Import,Turquie,6203,1455701.81,6561.2,Aérien,EXW,Hauts-de-France,85487.73
2024-05-13,Import,Turquie,8703,753508.9,32016.4,Maritime,EXW,Île-de-France,46491.48
2024-04-14,Import,Maroc,3004,1381050.75,20839.4,Ferroviaire,FOB,Auvergne-Rhône-Alpes,42011.98
2024-12-08,Import,Pays-Bas,6203,605727.33,33083.6,Aérien,DAP,Île-de-France,32102.72
2024-06-09,Import,Turquie,8471,569000.0,39238.2,Routier,DDP,Auvergne-Rhône-Alpes,22657.08
2024-05-02,Export,Allemagne,6203,1408356.32,14768.3,Ferroviaire,FOB,Occitanie,0.0
2024-05-15,Export,Espagne,8703,472838.01,638.5,Ferroviaire,FOB,Île-de-France,0.0
2024-07-21,Import,Belgique,1006,1448509.42,5065.4,Routier,CIF,Occitanie,29652.97
2024-03-08,Import,Pays-Bas,3004,204118.79,8735.9,Routier,DAP,Île-de-France,644.11
2024-12-09,Import,Italie,2710,1703235.57,44514.7,Aérien,CIF,Hauts-de-France,1317.94
2024-11-26,Export,Espagne,3004,1910402.87,13416.2,Routier,FOB,Île-de-France,0.0
2024-06-02,Export,États-Unis,2710,803499.2,22827.5,Ferroviaire,DAP,Auvergne-Rhône-Alpes,0.0
2024-08-22,Import,Italie,8703,269360.59,36320.8,Ferroviaire,DDP,Occitanie,21151.68
2024-06-10,Export,Chine,6203,366614.82,18988.2,Maritime,FOB,Occitanie,0.0
2024-02-07,Export,Allemagne,8703,230310.27,20564.8,Routier,CIF,Île-de-France,0.0
2024-01-05,Import,Maroc,2710,1955901.64,33492.5,Maritime,DAP,Auvergne-Rhône-Alpes,52934.62
2024-08-22,Export,États-Unis,8471,694770.23,33815.1,Maritime,EXW,Auvergne-Rhône-Alpes,0.0
2024-11-14,Export,Espagne,1006,1704482.95,43470.9,Routier,FOB,Hauts-de-France,0.0
2024-10-15,Export,États-Unis,1006,105449.68,11136.1,Aérien,EXW,Occitanie,0.0
2024-02-21,Export,Royaume-Uni,1006,1603516.27,22405.5,Routier,EXW,Occitanie,0.0
2024-02-07,Import,Allemagne,8703,209773.43,20617.5,Routier,DDP,Nouvelle-Aquitaine,9349.7
2024-10-02,Import,Allemagne,8471,1310918.99,22810.9,Ferroviaire,CIF,Nouvelle-Aquitaine,35746.58
2024-04-19,Export,Royaume-Uni,8703,1434732.85,18165.4,Maritime,FOB,Île-de-France,0.0
2024-09-16,Export,Pays-Bas,6203,713502.26,31683.4,Routier,EXW,Île-de-France,0.0
2024-05-15,Import,États-Unis,8703,987382.17,41092.1,Routier,DDP,Auvergne-Rhône-Alpes,58651.36
2024-03-08,Import,Belgique,2710,245887.89,42609.9,Routier,EXW,Occitanie,4240.87
2024-06-27,Import,Royaume-Uni,1006,1853619.93,41873.5,Aérien,DAP,Île-de-France,87314.56
2024-02-05,Import,Maroc,8471,1108686.53,21641.1,Aérien,FOB,Île-de-France,51897.24
2024-05-05,Export,Chine,6203,1316756.01,30308.4,Ferroviaire,DAP,Nouvelle-Aquitaine,0.0
2024-07-08,Import,Royaume-Uni,8471,550823.78,48179.7,Aérien,DAP,Nouvelle-Aquitaine,42765.59
2024-05-25,Export,Chine,2710,1686933.49,27390.8,Aérien,FOB,Auvergne-Rhône-Alpes,0.0
2024-03-21,Export,Italie,2710,1374789.54,46059.7,Aérien,DDP,Nouvelle-Aquitaine,0.0
2024-08-12,Export,Maroc,1006,1422153.69,38039.0,Ferroviaire,DDP,Hauts-de-France,0.0
2024-10-05,Export,Allemagne,1006,1617568.03,26137.0,Aérien,EXW,Île-de-France,0.0
2024-12-26,Import,Pays-Bas,8471,537621.65,39276.8,Maritime,CIF,Auvergne-Rhône-Alpes,42301.46
2024-06-03,Import,Maroc,8471,720571.46,22630.3,Ferroviaire,FOB,Nouvelle-Aquitaine,35516.04
2024-11-09,Export,États-Unis,1006,1387407.47,2349.9,Ferroviaire,CIF,Nouvelle-Aquitaine,0.0
2024-11-30,Import,Royaume-Uni,8471,30865.65,12567.8,Routier,DDP,Nouvelle-Aquitaine,1532.32
2024-09-27,Import,Italie,2710,1553412.76,48214.5,Maritime,FOB,Auvergne-Rhône-Alpes,36558.35
2024-01-05,Import,Italie,8471,757510.46,21426.0,Routier,EXW,Hauts-de-France,33730.34
2024-12-07,Export,Italie,3004,1420830.15,7741.1,Maritime,DDP,Hauts-de-France,0.0
2024-10-10,Export,Espagne,2710,1580866.82,27508.5,Routier,DDP,Auvergne-Rhône-Alpes,0.0
2024-06-02,Import,Maroc,6203,1043609.54,39313.1,Ferroviaire,EXW,Hauts-de-France,13305.65
2024-12-05,Import,Pays-Bas,8471,1767376.49,33167.1,Ferroviaire,DDP,Île-de-France,46809.54
2024-02-23,Import,Turquie,6203,1339532.24,22283.9,Aérien,EXW,Hauts-de-France,96928.17
2024-03-09,Export,États-Unis,3004,1832285.2,47249.4,Routier,EXW,Nouvelle-Aquitaine,0.0
2024-05-15,Export,Royaume-Uni,8703,1031046.58,25437.3,Routier,FOB,Hauts-de-France,0.0
2024-02-29,Import,Maroc,6203,1896682.58,8370.6,Maritime,EXW,Auvergne-Rhône-Alpes,145100.19
