date_operation,flux,pays_partenaire,code_SH,valeur_eur,quantite,mode_transport,incoterm,region_douaniere,droits_taxes_eur
2024-02-24,Import,Maroc,2710,1730576.96,21211.0,Ferroviaire,EXW,Auvergne-Rhône-Alpes,14388.27
2024-10-10,Import,Allemagne,8471,921154.34,16586.4,Routier,DDP,Île-de-France,6449.62
2024-03-20,Import,États-Unis,1006,1822418.22,20382.2,Routier,EXW,Occitanie,65771.17
2024-05-19,Import,Turquie,8703,1071994.57,32071.5,Maritime,CIF,Nouvelle-Aquitaine,53029.37
2024-05-24,Import,Pays-Bas,1006,583224.01,34294.2,Ferroviaire,DAP,Île-de-France,28301.1
2024-11-05,Export,États-Unis,6203,316865.33,10994.1,Routier,FOB,Hauts-de-France,0.0
2024-04-17,Export,Maroc,8471,1914996.34,558.5,Maritime,EXW,Île-de-France,0.0
2024-06-24,Export,Pays-Bas,8471,1076618.34,47349.0,Routier,FOB,Occitanie,0.0
2024-04-14,Import,Belgique,8703,326103.94,11040.2,Aérien,DDP,Île-de-France,21777.18
2024-12-17,Export,Espagne,3004,1291125.66,3658.2,Maritime,FOB,Nouvelle-Aquitaine,0.0
2024-11-20,Export,Belgique,8703,1903322.11,17857.6,Routier,DDP,Île-de-France,0.0
2024-05-15,Import,Pays-Bas,2710,638982.94,22532.8,Aérien,DDP,Nouvelle-Aquitaine,31506.58
2024-09-15,Export,Italie,8703,1616361.03,47933.0,Routier,FOB,Auvergne-Rhône-Alpes,0.0
2024-09-07,Export,Chine,1006,556976.27,17974.9,Ferroviaire,DAP,Hauts-de-France,0.0
2024-05-08,Export,Turquie,8703,976507.91,5442.5,Routier,FOB,Nouvelle-Aquitaine,0.0
2024-01-27,Import,Espagne,8703,530153.13,44316.9,Maritime,DDP,Nouvelle-Aquitaine,3242.94
2024-02-17,Export,Allemagne,6203,1539554.51,10638.8,Routier,DDP,Nouvelle-Aquitaine,0.0
2024-11-20,Export,États-Unis,8471,1309546.74,7432.5,Routier,FOB,Occitanie,0.0
2024-08-04,Import,Turquie,2710,796586.39,25108.9,Aérien,DDP,Auvergne-Rhône-Alpes,42230.45
2024-05-21,Export,Turquie,2710,322648.72,28318.3,Aérien,DAP,Hauts-de-France,0.0
2024-01-23,Import,Chine,8471,441544.14,24382.6,Maritime,FOB,Nouvelle-Aquitaine,2220.48
2024-01-02,Export,Allemagne,8703,779245.75,45895.2,Routier,EXW,Nouvelle-Aquitaine,0.0
2024-06-19,Export,Maroc,6203,1670570.17,13166.5,Aérien,DAP,Occitanie,0.0
2024-03-07,Export,Espagne,6203,1177419.26,44911.4,Routier,DAP,Auvergne-Rhône-Alpes,0.0
2024-11-22,Export,Royaume-Uni,1006,709031.53,43386.1,Maritime,DDP,Auvergne-Rhône-Alpes,0.0
2024-05-14,Export,Pays-Bas,8471,335383.62,3855.3,Aérien,FOB,Auvergne-Rhône-Alpes,0.0
2024-03-23,Export,Belgique,1006,1206030.45,40847.9,Routier,EXW,Occitanie,0.0
2024-08-14,Export,États-Unis,8703,960647.22,29540.0,Aérien,EXW,Auvergne-Rhône-Alpes,0.0
2024-10-09,Import,Italie,8703,273774.48,25632.6,Aérien,CIF,Auvergne-Rhône-Alpes,19510.21
2024-12-27,Export,Allemagne,2710,1200718.26,28180.7,Routier,EXW,Auvergne-Rhône-Alpes,0.0
2024-08-06,Export,Royaume-Uni,8471,1215019.17,23571.2,Aérien,DAP,Nouvelle-Aquitaine,0.0
2024-10-14,Import,Maroc,3004,1590259.06,41022.8,Aérien,CIF,Occitanie,23139.43
2024-01-05,Import,Belgique,6203,463478.51,19273.7,Ferroviaire,FOB,Nouvelle-Aquitaine,4025.59
2024-02-27,Import,Maroc,6203,358957.26,45080.5,Maritime,EXW,Occitanie,17224.6
2024-02-08,Import,États-Unis,6203,1804459.59,26964.8,Ferroviaire,CIF,Île-de-France,173.26
2024-12-19,Export,États-Unis,3004,462825.08,40115.2,Maritime,DAP,Auvergne-Rhône-Alpes,0.0
2024-03-17,Export,Espagne,3004,956896.77,11626.4,Ferroviaire,CIF,Auvergne-Rhône-Alpes,0.0
2024-10-06,Import,Espagne,6203,1419751.93,39471.3,Maritime,DAP,Auvergne-Rhône-Alpes,65647.87
2024-01-19,Export,États-Unis,2710,820645.93,5330.1,Routier,CIF,Nouvelle-Aquitaine,0.0
2024-07-08,Export,États-Unis,8471,1131517.12,30594.4,Ferroviaire,DDP,Nouvelle-Aquitaine,0.0
2024-10-25,Export,Royaume-Uni,3004,361545.6,27955.1,Routier,DDP,Hauts-de-France,0.0
2024-10-09,Export,Espagne,2710,1472885.95,42750.1,Aérien,DAP,Auvergne-Rhône-Alpes,0.0
2024-03-16,Import,Maroc,6203,432843.99,20028.6,Maritime,FOB,Occitanie,11719.26
2024-08-08,Import,Turquie,1006,1609716.87,41163.0,Maritime,EXW,Hauts-de-France,60740.24
2024-03-06,Import,États-Unis,6203,744816.08,30451.8,Routier,DDP,Île-de-France,43169.22
2024-01-22,Import,Maroc,3004,1282381.17,21949.2,Aérien,EXW,Nouvelle-Aquitaine,20693.25
2024-06-06,Import,Allemagne,8471,1232304.02,33701.5,Maritime,CIF,Occitanie,35464.72
2024-07-05,Export,Belgique,6203,1340975.78,20273.1,Maritime,EXW,Île-de-France,0.0
2024-01-21,Export,Turquie,3004,1453646.73,27956.1,Routier,CIF,Auvergne-Rhône-Alpes,0.0
2024-07-02,Import,Italie,1006,912244.22,20198.4,Maritime,DDP,Île-de-France,339.46
2024-04-17,Export,Maroc,3004,683231.96,5851.3,Routier,DAP,Occitanie,0.0
2024-12-15,Export,Royaume-Uni,2710,1541084.55,37873.9,Ferroviaire,DDP,Île-de-France,0.0
2024-05-07,Export,Belgique,2710,236955.26,3378.6,Aérien,CIF,Occitanie,0.0
2024-12-07,Export,Pays-Bas,8471,1035425.91,487.1,Routier,EXW,Occitanie,0.0
2024-02-22,Export,Royaume-Uni,3004,156677.5,46569.9,Routier,FOB,Nouvelle-Aquitaine,0.0
2024-06-30,Export,Belgique,1006,369654.98,37308.1,Aérien,FOB,Auvergne-Rhône-Alpes,0.0
2024-10-13,Export,Belgique,6203,417523.37,10139.1,Routier,FOB,Île-de-France,0.0
2024-07-27,Import,Turquie,8703,1840775.32,33790.9,Maritime,DAP,Hauts-de-France,97697.17
2024-11-13,Export,Turquie,3004,987219.05,49268.1,Ferroviaire,FOB,Nouvelle-Aquitaine,0.0
2024-03-20,Export,Italie,8703,798769.6,37508.7,Ferroviaire,DAP,Nouvelle-Aquitaine,0.0
2024-05-01,Import,Italie,1006,1007438.05,19686.5,Maritime,DDP,Occitanie,55315.49
2024-03-24,Export,Belgique,1006,1379975.05,592.0,Maritime,CIF,Hauts-de-France,0.0
2024-03-31,Export,Pays-Bas,1006,378369.12,13143.2,Routier,CIF,Auvergne-Rhône-Alpes,0.0
2024-07-30,Export,Chine,3004,850766.05,20955.2,Ferroviaire,CIF,Occitanie,0.0
2024-01-13,Import,Espagne,2710,1144962.39,48963.6,Routier,FOB,Nouvelle-Aquitaine,62836.63
2024-04-01,Export,Italie,1006,1713335.93,9804.0,Maritime,FOB,Occitanie,0.0
2024-06-19,Export,Maroc,6203,273271.01,44663.6,Routier,DAP,Hauts-de-France,0.0
2024-07-29,Export,États-Unis,8703,1126466.21,28392.2,Aérien,EXW,Auvergne-Rhône-Alpes,0.0
2024-12-08,Export,Royaume-Uni,2710,955696.15,31493.5,Routier,CIF,Hauts-de-France,0.0
2024-05-07,Export,Pays-Bas,3004,1122898.32,46592.3,Maritime,DAP,Île-de-France,0.0
2024-05-16,Export,Belgique,6203,1735400.33,48155.9,Aérien,CIF,Hauts-de-France,0.0
2024-03-22,Export,Royaume-Uni,8703,1348019.72,24375.2,Ferroviaire,DDP,Hauts-de-France,0.0
2024-12-25,Export,Italie,2710,1265265.82,7243.3,Routier,DAP,Nouvelle-Aquitaine,0.0
2024-02-25,Export,Italie,3004,1698557.04,3568.1,Aérien,CIF,Hauts-de-France,0.0
2024-07-14,Export,États-Unis,3004,1422314.8,30269.6,Ferroviaire,CIF,Nouvelle-Aquitaine,0.0
2024-01-20,Export,Allemagne,8471,830908.18,9195.1,Aérien,CIF,Île-de-France,0.0
2024-08-28,Import,Royaume-Uni,6203,337986.38,5151.4,Maritime,EXW,Occitanie,1724.88
2024-04-23,Import,États-Unis,3004,212337.17,30905.5,Aérien,FOB,Hauts-de-France,1432.19
2024-04-12,Export,Italie,8703,1254828.97,6564.7,Maritime,CIF,Hauts-de-France,0.0
2024-08-23,Export,Pays-Bas,6203,937050.99,43545.0,Ferroviaire,FOB,Nouvelle-Aquitaine,0.0
2024-06-28,Import,Turquie,1006,1183707.7,22827.7,Routier,CIF,Occitanie,70919.39
2024-06-05,Import,Pays-Bas,8471,1610391.99,22093.6,Routier,EXW,Île-de-France,47124.36
2024-04-26,Import,Royaume-Uni,1006,691050.41,23460.4,Routier,EXW,Occitanie,459.8
2024-04-24,Export,Maroc,3004,1196022.49,39838.6,Aérien,DAP,Nouvelle-Aquitaine,0.0
2024-01-13,Export,États-Unis,1006,792530.4,8164.3,Aérien,CIF,Île-de-France,0.0
2024-12-03,Export,Turquie,2710,1252519.41,25831.0,Routier,CIF,Nouvelle-Aquitaine,0.0
2024-04-08,Export,Italie,8471,828743.23,42674.2,Routier,EXW,Occitanie,0.0
2024-07-23,Export,Belgique,3004,547907.59,31138.1,Maritime,FOB,Île-de-France,0.0
2024-06-17,Import,Royaume-Uni,2710,375945.51,5114.6,Maritime,FOB,Île-de-France,8096.22
2024-05-22,Import,Royaume-Uni,3004,34376.07,10860.2,Ferroviaire,EXW,Hauts-de-France,1155.7
2024-02-05,Import,États-Unis,8703,1687874.87,47582.3,Ferroviaire,FOB,Auvergne-Rhône-Alpes,7566.86
2024-05-22,Export,Espagne,2710,1635415.19,41412.8,Aérien,DAP,Occitanie,0.0
2024-06-28,Import,Espagne,6203,1476549.93,1676.5,Aérien,DAP,Occitanie,54435.63
2024-11-24,Export,Allemagne,2710,1872749.42,7931.4,Maritime,CIF,Occitanie,0.0
2024-09-17,Export,Belgique,8703,401453.65,44376.1,Aérien,DAP,Hauts-de-France,0.0
2024-07-23,Import,Belgique,8703,338883.91,13805.7,Maritime,DDP,Occitanie,3243.79
2024-12-13,Import,Espagne,2710,745940.33,4474.9,Routier,EXW,Île-de-France,9410.69
2024-10-01,Export,Espagne,8471,1290926.92,35066.7,Ferroviaire,FOB,Hauts-de-France,0.0
2024-06-18,Export,Belgique,8703,1612023.13,21936.5,Ferroviaire,CIF,Auvergne-Rhône-Alpes,0.0
2024-01-15,Export,Royaume-Uni,6203,1797832.77,24265.6,Routier,DDP,Occitanie,0.0
2024-02-29,Import,Royaume-Uni,3004,1135569.96,27181.5,Aérien,EXW,Nouvelle-Aquitaine,29404.98
2024-05-13,Import,Royaume-Uni,8703,901521.48,40971.1,Ferroviaire,FOB,Île-de-France,39061.55
2024-04-01,Export,Espagne,2710,1553153.05,11940.1,Ferroviaire,FOB,Nouvelle-Aquitaine,0.0
2024-10-24,Export,Pays-Bas,3004,1532639.52,7707.4,Ferroviaire,CIF,Île-de-France,0.0
2024-05-15,Import,Italie,8471,1048785.08,3334.9,Maritime,FOB,Île-de-France,70075.07
2024-01-20,Export,États-Unis,2710,387275.2,1591.8,Ferroviaire,DDP,Nouvelle-Aquitaine,0.0
2024-02-25,Export,Espagne,8703,102925.83,11036.9,Aérien,DAP,Île-de-France,0.0
2024-11-01,Export,Maroc,2710,1603034.8,3035.9,Ferroviaire,CIF,Île-de-France,0.0
2024-08-10,Export,Pays-Bas,8703,1060396.56,36715.3,Aérien,DDP,Île-de-France,0.0
2024-06-25,Import,Maroc,2710,1451718.01,26583.5,Aérien,DDP,Auvergne-Rhône-Alpes,22003.45
2024-06-09,Export,Turquie,3004,1493486.21,38314.4,Ferroviaire,DAP,Île-de-France,0.0
2024-08-11,Import,Italie,6203,1585960.89,27498.7,Ferroviaire,CIF,Hauts-de-France,64033.84
2024-11-06,Export,États-Unis,2710,1690483.76,20617.8,Routier,DDP,Auvergne-Rhône-Alpes,0.0
2024-09-18,Import,Chine,1006,753250.83,27512.4,Ferroviaire,DAP,Île-de-France,44868.34
2024-02-29,Import,Pays-Bas,8703,1965998.16,29788.5,Routier,FOB,Auvergne-Rhône-Alpes,81409.52
2024-07-16,Export,Pays-Bas,6203,48294.24,41097.2,Aérien,EXW,Île-de-France,0.0
2024-10-22,Export,Chine,6203,714533.23,6921.3,Aérien,FOB,Hauts-de-France,0.0
2024-04-07,Export,Belgique,2710,188350.72,19990.5,Maritime,CIF,Occitanie,0.0
2024-05-10,Import,Espagne,6203,979111.41,44951.3,Routier,EXW,Nouvelle-Aquitaine,55053.31
2024-01-23,Export,Chine,3004,161562.4,2797.1,Ferroviaire,DAP,Île-de-France,0.0
2024-12-28,Import,États-Unis,8703,1496618.92,42474.1,Routier,DDP,Île-de-France,111187.19
2024-08-11,Export,Maroc,2710,1082159.81,7479.9,Aérien,FOB,Île-de-France,0.0
2024-01-01,Export,Turquie,6203,1942225.29,37642.3,Maritime,FOB,Occitanie,0.0
2024-09-23,Export,Chine,8703,1573804.76,7401.5,Ferroviaire,DDP,Île-de-France,0.0
2024-10-02,Export,États-Unis,2710,528803.16,19927.0,Aérien,FOB,Occitanie,0.0
2024-12-17,Import,Turquie,2710,978282.89,32612.8,Aérien,FOB,Île-de-France,15347.25
2024-12-09,Export,Turquie,8703,1554659.94,16171.3,Maritime,DAP,Occitanie,0.0
2024-04-10,Export,Turquie,2710,699874.17,16037.6,Maritime,CIF,Auvergne-Rhône-Alpes,0.0
2024-07-05,Export,Royaume-Uni,6203,1234360.88,49508.0,Aérien,DAP,Île-de-France,0.0
2024-08-08,Import,Espagne,8703,403372.0,18691.7,Maritime,FOB,Nouvelle-Aquitaine,24451.89
2024-02-05,Import,Espagne,3004,1738160.94,41006.9,Ferroviaire,DAP,Île-de-France,1909.65
2024-12-06,Export,Belgique,6203,421974.03,26900.7,Routier,DDP,Occitanie,0.0
2024-06-18,Import,Maroc,8703,1391666.93,33413.4,Routier,FOB,Île-de-France,41928.88
2024-11-15,Export,Pays-Bas,8703,405388.63,34826.6,Ferroviaire,EXW,Île-de-France,0.0
2024-06-09,Export,Chine,8703,1322443.79,33149.4,Maritime,CIF,Occitanie,0.0
2024-12-05,Import,Chine,1006,1959686.74,25427.5,Maritime,FOB,Auvergne-Rhône-Alpes,111261.42
2024-03-04,Export,Allemagne,8471,1123571.65,35623.7,Routier,CIF,Occitanie,0.0
2024-06-02,Export,Chine,3004,1490059.49,919.6,Routier,FOB,Nouvelle-Aquitaine,0.0
2024-09-16,Export,États-Unis,8703,1624726.26,31290.0,Routier,FOB,Auvergne-Rhône-Alpes,0.0
2024-06-07,Export,Espagne,2710,1794864.75,32846.9,Ferroviaire,DDP,Nouvelle-Aquitaine,0.0
2024-12-07,Import,Pays-Bas,6203,837580.01,28645.4,Routier,DAP,Nouvelle-Aquitaine,28575.88
2024-07-28,Import,Belgique,8471,417480.76,6929.7,Routier,DDP,Auvergne-Rhône-Alpes,18080.38
2024-06-16,Export,Italie,2710,1991393.17,48788.9,Aérien,CIF,Île-de-France,0.0
2024-07-25,Import,Allemagne,3004,372349.76,41976.3,Ferroviaire,DAP,Hauts-de-France,4334.83
2024-12-22,Export,Pays-Bas,8471,1492491.41,41085.1,Aérien,EXW,Auvergne-Rhône-Alpes,0.0
2024-05-31,Import,Turquie,6203,57265.45,49297.8,Aérien,DDP,Auvergne-Rhône-Alpes,2826.38
2024-10-10,Import,Royaume-Uni,8471,1376318.88,17963.7,Ferroviaire,CIF,Auvergne-Rhône-Alpes,75768.15
2024-03-06,Export,Belgique,8471,985433.97,6876.5,Maritime,DAP,Île-de-France,0.0
2024-04-08,Export,Belgique,8471,1900645.09,11128.5,Maritime,FOB,Occitanie,0.0
2024-08-03,Export,Belgique,1006,1377286.09,43338.9,Ferroviaire,EXW,Nouvelle-Aquitaine,0.0
2024-12-06,Export,Turquie,6203,1441800.82,19708.1,Maritime,DDP,Île-de-France,0.0
2024-07-13,Export,Belgique,6203,916516.35,43888.5,Ferroviaire,EXW,Nouvelle-Aquitaine,0.0
2024-12-12,Export,Allemagne,8471,1034672.73,31532.8,Routier,DAP,Occitanie,0.0
2024-03-30,Export,Italie,1006,1548485.64,14296.4,Routier,DDP,Île-de-France,0.0
2024-11-11,Import,Maroc,8703,929840.01,32305.4,Aérien,DDP,Nouvelle-Aquitaine,6727.64
2024-10-18,Import,Royaume-Uni,6203,789168.1,16173.7,Aérien,DAP,Île-de-France,1572.79
2024-06-03,Export,Italie,2710,651529.19,32429.2,Maritime,EXW,Île-de-France,0.0
2024-07-26,Export,États-Unis,2710,1269974.47,4266.2,Aérien,DAP,Nouvelle-Aquitaine,0.0
2024-10-07,Export,Chine,6203,92592.64,8545.1,Aérien,FOB,Auvergne-Rhône-Alpes,0.0
2024-01-01,Import,Royaume-Uni,3004,1539467.81,2566.5,Aérien,EXW,Auvergne-Rhône-Alpes,37940.15
2024-06-04,Import,Royaume-Uni,1006,12048.13,38270.0,Maritime,DDP,Occitanie,11.77
2024-05-26,Import,Royaume-Uni,8703,437663.32,32973.9,Maritime,FOB,Nouvelle-Aquitaine,15886.78
2024-04-17,Export,Belgique,8703,1241433.25,27877.9,Aérien,FOB,Île-de-France,0.0
2024-08-08,Export,Turquie,6203,78258.5,42691.6,Routier,CIF,Île-de-France,0.0
2024-10-23,Import,Pays-Bas,6203,222230.85,49686.8,Aérien,DAP,Nouvelle-Aquitaine,2868.29
2024-11-06,Export,Pays-Bas,3004,1863302.24,4657.2,Routier,DAP,Île-de-France,0.0
2024-12-01,Export,Royaume-Uni,8471,1687402.71,3247.2,Maritime,CIF,Hauts-de-France,0.0
2024-06-13,Export,Turquie,8703,1051669.19,34791.8,Maritime,DDP,Nouvelle-Aquitaine,0.0
2024-08-26,Import,Pays-Bas,1006,969907.65,34433.0,Routier,CIF,Nouvelle-Aquitaine,72463.09
2024-08-14,Export,Royaume-Uni,6203,1854575.21,30714.9,Ferroviaire,DAP,Auvergne-Rhône-Alpes,0.0
2024-08-14,Import,Allemagne,1006,1418631.2,48962.9,Maritime,FOB,Nouvelle-Aquitaine,179.42
2024-12-11,Export,Maroc,2710,831012.07,16690.3,Aérien,EXW,Auvergne-Rhône-Alpes,0.0
2024-04-19,Export,Pays-Bas,6203,512562.96,3392.7,Routier,EXW,Île-de-France,0.0
2024-09-18,Export,Turquie,8703,686016.36,36220.1,Aérien,FOB,Hauts-de-France,0.0
2024-08-30,Export,Royaume-Uni,8703,1844948.13,23955.9,Aérien,DAP,Auvergne-Rhône-Alpes,0.0
2024-03-27,Export,Chine,1006,1784656.36,26848.8,Ferroviaire,EXW,Nouvelle-Aquitaine,0.0
2024-12-03,Export,Maroc,6203,1132060.57,33910.2,Maritime,FOB,Nouvelle-Aquitaine,0.0
2024-02-13,Export,Chine,8703,1600072.99,44401.6,Aérien,CIF,Île-de-France,0.0
2024-05-25,Export,Italie,6203,1967319.44,31325.9,Ferroviaire,FOB,Nouvelle-Aquitaine,0.0
2024-09-20,Import,Chine,2710,1729864.41,37577.3,Maritime,CIF,Occitanie,97601.19
2024-12-05,Import,Pays-Bas,8471,996623.6,11882.9,Routier,FOB,Île-de-France,36030.44
2024-11-20,Export,Espagne,1006,1570963.25,38889.7,Maritime,DAP,Nouvelle-Aquitaine,0.0
2024-11-13,Import,Maroc,3004,384472.3,46181.9,Routier,FOB,Île-de-France,22528.26
2024-06-20,Import,Maroc,8703,414348.28,1828.6,Maritime,CIF,Île-de-France,12847.72
2024-02-17,Import,Pays-Bas,8703,669913.06,44459.4,Routier,FOB,Hauts-de-France,5525.59
2024-04-30,Import,Royaume-Uni,2710,389128.55,13833.2,Maritime,CIF,Auvergne-Rhône-Alpes,9935.22
2024-12-10,Import,Maroc,8703,550905.59,763.8,Aérien,DDP,Hauts-de-France,27454.71
2024-06-07,Export,Pays-Bas,6203,545748.94,47163.9,Aérien,FOB,Île-de-France,0.0
2024-04-25,Export,Royaume-Uni,8703,1228459.45,16937.6,Aérien,EXW,Occitanie,0.0
2024-04-11,Import,Italie,2710,216324.2,2690.9,Ferroviaire,DDP,Hauts-de-France,7380.39
2024-03-16,Export,Maroc,8703,668002.53,9908.2,Ferroviaire,DDP,Auvergne-Rhône-Alpes,0.0
2024-01-13,Import,Royaume-Uni,3004,1626637.78,45984.5,Ferroviaire,DAP,Auvergne-Rhône-Alpes,60937.22
2024-01-24,Import,Chine,1006,291724.76,44785.1,Aérien,CIF,Hauts-de-France,6022.43
2024-05-05,Export,Espagne,3004,977575.93,3269.2,Ferroviaire,DAP,Auvergne-Rhône-Alpes,0.0
2024-08-31,Export,Italie,6203,1537043.32,30222.4,Maritime,DAP,Île-de-France,0.0
2024-11-08,Export,Pays-Bas,6203,1114518.97,3547.1,Ferroviaire,DAP,Nouvelle-Aquitaine,0.0
2024-02-07,Export,Italie,1006,480957.71,12185.3,Ferroviaire,EXW,Hauts-de-France,0.0
2024-08-21,Import,États-Unis,6203,1628761.83,29548.9,Routier,DDP,Auvergne-Rhône-Alpes,102196.85
2024-07-31,Import,Turquie,1006,1326911.45,3895.6,Maritime,DDP,Nouvelle-Aquitaine,98813.85
2024-11-18,Export,Royaume-Uni,8471,654129.3,4883.6,Routier,DAP,Île-de-France,0.0
2024-10-21,Import,Chine,1006,1372589.82,29820.7,Maritime,EXW,Auvergne-Rhône-Alpes,90027.15
