date_operation,flux,pays_partenaire,code_SH,valeur_eur,quantite,mode_transport,incoterm,region_douaniere,droits_taxes_eur
2024-07-04,Export,États-Unis,3004,1382871.27,48157.1,Maritime,FOB,Auvergne-Rhône-Alpes,0.0
2024-11-21,Import,Belgique,8703,385650.16,40798.6,Aérien,DAP,Auvergne-Rhône-Alpes,21474.0
2024-08-23,Import,Belgique,8703,874398.01,31303.3,Routier,DAP,Auvergne-Rhône-Alpes,55262.76
2024-12-28,Export,Italie,2710,846649.05,5823.8,Ferroviaire,DAP,Occitanie,0.0
2024-03-19,Import,Turquie,1006,1720293.91,29261.7,Maritime,CIF,Île-de-France,27708.9
2024-08-10,Import,Royaume-Uni,2710,1262667.71,35654.9,Routier,EXW,Occitanie,98941.32
2024-03-31,Export,Turquie,2710,974771.42,29552.4,Ferroviaire,FOB,Île-de-France,0.0
2024-09-24,Import,États-Unis,1006,846899.07,15793.2,Maritime,DAP,Nouvelle-Aquitaine,4302.96
2024-11-29,Export,Italie,3004,899409.16,21812.1,Aérien,DAP,Hauts-de-France,0.0
2024-05-18,Export,Chine,6203,468045.71,10985.9,Ferroviaire,FOB,Hauts-de-France,0.0
2024-11-11,Export,Chine,1006,1919807.72,41654.2,Aérien,DDP,Auvergne-Rhône-Alpes,0.0
2024-10-02,Export,Royaume-Uni,8471,1382941.61,4310.5,Aérien,FOB,Auvergne-Rhône-Alpes,0.0
2024-09-04,Export,Royaume-Uni,3004,206302.93,20799.8,Aérien,FOB,Nouvelle-Aquitaine,0.0
2024-08-26,Import,Italie,8471,1998526.14,17940.0,Maritime,EXW,Hauts-de-France,41698.53
2024-08-11,Export,Maroc,8471,232368.74,11335.3,Ferroviaire,CIF,Hauts-de-France,0.0
2024-10-30,Export,Maroc,3004,1539900.93,38505.0,Aérien,DDP,Nouvelle-Aquitaine,0.0
2024-05-17,Import,Royaume-Uni,8703,1414277.81,46331.7,Maritime,DDP,Nouvelle-Aquitaine,49536.69
2024-06-14,Import,Espagne,8471,1648102.4,2099.4,Routier,FOB,Hauts-de-France,13898.26
2024-05-05,Export,Espagne,8471,1525119.56,24920.1,Routier,CIF,Auvergne-Rhône-Alpes,0.0
2024-02-14,Import,Allemagne,8471,1697947.21,21956.0,Ferroviaire,CIF,Hauts-de-France,56473.7
2024-05-22,Import,Chine,2710,175041.55,18622.4,Aérien,FOB,Nouvelle-Aquitaine,10570.34
2024-08-18,Export,États-Unis,1006,1575495.4,6900.6,Ferroviaire,DAP,Nouvelle-Aquitaine,0.0
2024-05-04,Export,Allemagne,2710,1887761.81,22129.5,Maritime,EXW,Hauts-de-France,0.0
2024-08-25,Export,États-Unis,8703,806293.48,38618.9,Ferroviaire,EXW,Auvergne-Rhône-Alpes,0.0
2024-10-18,Import,Maroc,3004,1955577.29,49002.4,Ferroviaire,DAP,Nouvelle-Aquitaine,125011.57
2024-11-08,Export,Chine,8703,1444494.33,15685.4,Routier,DDP,Nouvelle-Aquitaine,0.0
2024-12-08,Import,Maroc,6203,1402088.65,22310.0,Ferroviaire,CIF,Occitanie,23009.24
2024-07-13,Import,États-Unis,2710,1762544.49,4215.0,Aérien,DDP,Nouvelle-Aquitaine,75780.04
2024-06-21,Export,Pays-Bas,6203,431400.36,25584.1,Routier,FOB,Île-de-France,0.0
2024-01-15,Import,Pays-Bas,2710,1781187.08,26997.1,Ferroviaire,DDP,Île-de-France,36862.05
2024-09-10,Import,Espagne,8703,1683958.96,12988.6,Maritime,DAP,Hauts-de-France,68368.65
2024-06-15,Import,Turquie,6203,909028.59,49147.5,Aérien,CIF,Hauts-de-France,58569.63
2024-04-03,Export,Turquie,2710,1335510.14,40754.1,Aérien,DAP,Nouvelle-Aquitaine,0.0
2024-09-06,Import,Chine,1006,214927.71,25823.1,Maritime,FOB,Occitanie,3310.84
2024-04-18,Export,Italie,1006,168484.59,3110.6,Aérien,DAP,Île-de-France,0.0
2024-06-30,Export,Maroc,6203,1355260.77,20138.3,Ferroviaire,CIF,Nouvelle-Aquitaine,0.0
2024-05-12,Export,Royaume-Uni,2710,1274739.99,49825.6,Ferroviaire,FOB,Auvergne-Rhône-Alpes,0.0
2024-06-23,Import,Maroc,6203,972104.98,22886.2,Maritime,FOB,Occitanie,75282.28
2024-05-23,Export,Maroc,3004,70051.74,7842.8,Maritime,DDP,Occitanie,0.0
2024-11-01,Import,Italie,8703,246128.52,28588.7,Routier,CIF,Hauts-de-France,793.17
2024-12-25,Export,Italie,8471,591492.68,1399.9,Ferroviaire,EXW,Hauts-de-France,0.0
2024-05-21,Export,Royaume-Uni,8703,435085.0,40956.4,Maritime,DDP,Hauts-de-France,0.0
2024-10-11,Import,Turquie,1006,1741500.94,20879.3,Routier,DAP,Occitanie,79838.64
2024-01-06,Import,Royaume-Uni,2710,1525092.71,25238.7,Ferroviaire,FOB,Hauts-de-France,56237.63
2024-09-21,Import,Belgique,1006,1600624.18,33225.5,Routier,DDP,Île-de-France,52452.88
2024-04-07,Export,Italie,2710,1473146.02,32296.2,Maritime,DDP,Hauts-de-France,0.0
2024-02-13,Import,Maroc,6203,1289608.81,4258.5,Maritime,DDP,Nouvelle-Aquitaine,98543.48
2024-05-03,Import,Maroc,8471,1502364.35,25132.4,Maritime,CIF,Auvergne-Rhône-Alpes,2243.22
2024-07-27,Import,Espagne,6203,1660232.65,41946.0,Routier,DAP,Nouvelle-Aquitaine,76975.39
2024-09-07,Import,Italie,1006,985488.72,46692.5,Maritime,DDP,Hauts-de-France,26801.87
2024-10-11,Export,Espagne,6203,518069.7,5733.1,Aérien,CIF,Auvergne-Rhône-Alpes,0.0
2024-05-03,Import,États-Unis,2710,514831.28,4482.3,Aérien,EXW,Nouvelle-Aquitaine,12635.78
2024-12-19,Export,Pays-Bas,1006,367008.39,35665.3,Maritime,CIF,Auvergne-Rhône-Alpes,0.0
2024-08-31,Export,Espagne,8703,1786556.99,12897.5,Aérien,FOB,Nouvelle-Aquitaine,0.0
2024-11-26,Import,Espagne,3004,988493.98,37619.7,Maritime,CIF,Occitanie,30449.46
2024-12-30,Export,Belgique,8703,135589.13,1446.3,Routier,DDP,Nouvelle-Aquitaine,0.0
2024-09-08,Import,Pays-Bas,6203,496400.61,27735.8,Ferroviaire,DAP,Île-de-France,31182.46
2024-08-17,Import,Italie,8471,1566848.77,7119.2,Ferroviaire,DDP,Occitanie,67742.99
2024-01-09,Import,Pays-Bas,2710,6997.11,23233.1,Aérien,EXW,Île-de-France,464.26
2024-02-17,Export,États-Unis,3004,550239.36,12545.2,Aérien,DDP,Nouvelle-Aquitaine,0.0
2024-05-30,Export,Turquie,8703,95742.04,36959.4,Routier,EXW,Occitanie,0.0
2024-04-23,Import,États-Unis,8471,1661843.73,36254.0,Routier,CIF,Hauts-de-France,132790.79
2024-07-26,Export,Chine,3004,549661.21,33114.2,Aérien,DAP,Nouvelle-Aquitaine,0.0
2024-12-20,Export,Allemagne,6203,36669.86,34592.6,Ferroviaire,EXW,Île-de-France,0.0
2024-05-04,Import,États-Unis,6203,829260.25,44763.5,Maritime,EXW,Nouvelle-Aquitaine,46657.48
2024-06-05,Import,Espagne,3004,1785681.53,40803.0,Ferroviaire,DDP,Hauts-de-France,63595.51
2024-12-05,Export,Allemagne,8703,358487.34,38398.5,Ferroviaire,CIF,Auvergne-Rhône-Alpes,0.0
2024-10-24,Export,Pays-Bas,2710,23679.79,37157.5,Routier,FOB,Île-de-France,0.0
2024-07-07,Export,Royaume-Uni,3004,1617786.92,11058.2,Maritime,CIF,Occitanie,0.0
2024-08-30,Import,Espagne,3004,19235.12,49213.2,Ferroviaire,FOB,Nouvelle-Aquitaine,982.43
2024-10-10,Import,Turquie,8471,1321377.65,28285.8,Maritime,DDP,Auvergne-Rhône-Alpes,72134.92
2024-09-28,Import,Maroc,2710,259224.67,46678.2,Routier,FOB,Île-de-France,17740.9
2024-06-25,Export,Allemagne,1006,1362957.31,44155.2,Maritime,CIF,Occitanie,0.0
2024-08-05,Export,Royaume-Uni,1006,551701.01,34009.0,Routier,DDP,Île-de-France,0.0
2024-10-08,Import,Chine,8703,98694.47,45919.7,Ferroviaire,FOB,Hauts-de-France,4203.68
2024-06-18,Import,Belgique,2710,1760796.43,40383.8,Ferroviaire,EXW,Auvergne-Rhône-Alpes,139492.36
2024-06-29,Import,Espagne,8703,333140.74,15541.0,Ferroviaire,DAP,Île-de-France,16683.55
2024-12-25,Export,Royaume-Uni,8471,1681812.63,12358.4,Routier,EXW,Hauts-de-France,0.0
2024-08-20,Import,Espagne,2710,1887377.42,38787.7,Ferroviaire,DDP,Île-de-France,93548.47
2024-05-18,Import,Espagne,8471,1949178.53,45835.8,Maritime,DAP,Île-de-France,58848.84
2024-06-05,Export,Espagne,2710,1223423.59,21592.5,Maritime,DDP,Île-de-France,0.0
2024-05-08,Export,Turquie,1006,1700608.98,20084.8,Aérien,DDP,Nouvelle-Aquitaine,0.0
2024-04-28,Import,Turquie,6203,909555.44,23211.0,Maritime,CIF,Île-de-France,31150.87
2024-03-02,Export,Espagne,8703,1036839.72,29391.1,Maritime,DDP,Île-de-France,0.0
2024-04-08,Import,Chine,1006,1809218.13,6300.0,Ferroviaire,DDP,Occitanie,73656.6
2024-06-10,Import,Pays-Bas,6203,490089.19,39851.5,Ferroviaire,DDP,Hauts-de-France,2371.69
2024-03-02,Export,Italie,8471,1169413.51,27057.6,Ferroviaire,CIF,Nouvelle-Aquitaine,0.0
2024-10-01,Export,Maroc,6203,585672.57,48513.6,Aérien,EXW,Auvergne-Rhône-Alpes,0.0
2024-12-19,Import,Belgique,8703,847011.98,9771.2,Routier,FOB,Occitanie,13577.39
2024-04-04,Export,Turquie,6203,1201525.8,16557.9,Routier,DDP,Hauts-de-France,0.0
2024-04-08,Export,Allemagne,1006,660595.0,5243.3,Aérien,EXW,Auvergne-Rhône-Alpes,0.0
2024-04-20,Import,Chine,2710,935740.83,10657.7,Ferroviaire,FOB,Occitanie,35988.31
2024-09-04,Import,Chine,8703,1653038.22,337.3,Maritime,FOB,Hauts-de-France,1308.16
2024-05-21,Export,Chine,8703,392834.87,29284.7,Maritime,FOB,Auvergne-Rhône-Alpes,0.0
2024-10-28,Export,Italie,3004,352422.49,44269.2,Aérien,FOB,Auvergne-Rhône-Alpes,0.0
2024-09-25,Import,Italie,1006,356274.46,13090.2,Maritime,CIF,Auvergne-Rhône-Alpes,2884.12
2024-11-01,Export,Chine,2710,915126.34,18482.7,Aérien,DDP,Nouvelle-Aquitaine,0.0
2024-05-24,Export,Italie,8471,1757383.73,3269.8,Aérien,FOB,Nouvelle-Aquitaine,0.0
2024-02-21,Export,États-Unis,2710,1390236.02,15898.3,Aérien,EXW,Nouvelle-Aquitaine,0.0
2024-04-09,Import,Belgique,8703,1709598.69,14709.8,Routier,FOB,Nouvelle-Aquitaine,20319.18
2024-05-31,Export,Royaume-Uni,2710,422428.96,4071.3,Maritime,FOB,Nouvelle-Aquitaine,0.0
2024-04-26,Export,Maroc,3004,1503859.54,32253.9,Ferroviaire,DDP,Occitanie,0.0
2024-07-03,Import,Royaume-Uni,1006,647037.15,18694.6,Routier,DDP,Occitanie,35949.88
2024-04-01,Import,Belgique,1006,418363.2,44744.3,Aérien,CIF,Occitanie,15130.69
2024-06-03,Export,Chine,3004,1144883.92,46775.0,Maritime,FOB,Île-de-France,0.0
2024-01-08,Export,Turquie,8703,891788.1,17579.4,Ferroviaire,DDP,Nouvelle-Aquitaine,0.0
2024-12-28,Export,États-Unis,3004,855074.18,23378.1,Ferroviaire,CIF,Hauts-de-France,0.0
2024-09-30,Export,Pays-Bas,2710,54312.8,22085.0,Maritime,CIF,Île-de-France,0.0
2024-03-05,Export,Espagne,3004,1685993.76,25640.0,Aérien,EXW,Île-de-France,0.0
2024-05-20,Import,Chine,3004,723672.6,27301.8,Routier,CIF,Auvergne-Rhône-Alpes,19322.51
2024-01-24,Import,Pays-Bas,8703,1996818.17,37619.4,Routier,CIF,Hauts-de-France,118183.04
2024-01-28,Export,Allemagne,1006,1891900.94,41093.2,Aérien,DAP,Auvergne-Rhône-Alpes,0.0
2024-10-10,Import,Turquie,6203,1448055.1,10494.5,Ferroviaire,DAP,Hauts-de-France,27075.52
2024-05-29,Import,États-Unis,8471,629584.29,9393.1,Ferroviaire,DAP,Nouvelle-Aquitaine,38788.99
2024-12-23,Import,Allemagne,1006,752526.83,28875.8,Routier,CIF,Auvergne-Rhône-Alpes,7726.68
2024-03-05,Export,Maroc,3004,854310.1,37631.6,Routier,DDP,Île-de-France,0.0
2024-11-22,Import,Chine,6203,1844677.66,7685.4,Ferroviaire,DAP,Auvergne-Rhône-Alpes,140584.74
2024-09-08,Export,Royaume-Uni,8703,132099.95,19322.3,Routier,DDP,Occitanie,0.0
2024-02-22,Export,Maroc,8471,191016.81,5216.6,Maritime,DDP,Occitanie,0.0
2024-01-07,Import,Pays-Bas,8471,377450.75,3475.5,Aérien,CIF,Nouvelle-Aquitaine,29078.64
2024-10-20,Import,Chine,1006,912054.06,18433.2,Ferroviaire,FOB,Île-de-France,806.04
2024-05-25,Import,Belgique,8471,1075223.77,23913.1,Aérien,CIF,Occitanie,5914.85
2024-08-28,Export,Pays-Bas,6203,321768.59,28755.0,Aérien,DDP,Occitanie,0.0
2024-09-02,Export,Royaume-Uni,8703,407396.94,49554.3,Ferroviaire,DDP,Auvergne-Rhône-Alpes,0.0
2024-08-13,Export,Royaume-Uni,1006,1821053.57,43962.1,Maritime,EXW,Hauts-de-France,0.0
2024-06-23,Export,Pays-Bas,1006,696829.77,42132.1,Aérien,DAP,Auvergne-Rhône-Alpes,0.0
2024-04-04,Import,Italie,2710,1800429.42,36662.5,Maritime,DAP,Île-de-France,65942.98
2024-01-27,Import,Maroc,3004,1771655.93,7897.5,Maritime,FOB,Occitanie,125086.82
2024-05-09,Export,Chine,8703,1984817.5,27641.6,Maritime,DDP,Hauts-de-France,0.0
2024-09-01,Export,Maroc,8703,904617.29,12639.1,Ferroviaire,EXW,Île-de-France,0.0
2024-02-28,Export,Belgique,1006,765405.36,37298.1,Maritime,EXW,Hauts-de-France,0.0
2024-02-03,Import,Royaume-Uni,1006,1419653.71,6824.9,Ferroviaire,EXW,Île-de-France,76127.01
2024-07-24,Import,Pays-Bas,8471,1428595.17,21886.7,Aérien,EXW,Nouvelle-Aquitaine,53805.21
2024-09-08,Import,Italie,8703,358587.02,6208.4,Maritime,CIF,Auvergne-Rhône-Alpes,21269.85
2024-02-07,Export,Allemagne,2710,719383.54,10834.4,Aérien,DAP,Île-de-France,0.0
2024-10-22,Import,Allemagne,8703,784283.69,15416.9,Ferroviaire,FOB,Auvergne-Rhône-Alpes,3288.67
2024-11-18,Export,Allemagne,1006,1817968.99,10000.1,Maritime,EXW,Hauts-de-France,0.0
2024-12-17,Import,Espagne,2710,1361519.25,3159.5,Aérien,FOB,Île-de-France,104428.01
2024-01-28,Export,Chine,6203,1027437.7,40781.4,Aérien,DDP,Auvergne-Rhône-Alpes,0.0
2024-03-18,Export,Belgique,8703,1878151.84,6041.1,Routier,CIF,Auvergne-Rhône-Alpes,0.0
2024-03-17,Import,Royaume-Uni,8471,807268.28,15812.7,Maritime,CIF,Nouvelle-Aquitaine,25134.24
2024-10-15,Export,États-Unis,3004,92658.19,44273.1,Ferroviaire,EXW,Nouvelle-Aquitaine,0.0
2024-06-04,Import,États-Unis,2710,507620.61,4738.1,Aérien,CIF,Auvergne-Rhône-Alpes,13171.91
2024-02-13,Export,Espagne,3004,1956152.95,33318.9,Maritime,DDP,Nouvelle-Aquitaine,0.0
2024-05-07,Export,Belgique,6203,767830.94,32030.0,Maritime,FOB,Île-de-France,0.0
2024-03-01,Import,Turquie,8703,621153.01,36895.9,Maritime,FOB,Hauts-de-France,37629.24
2024-10-12,Export,Belgique,2710,596746.39,7584.4,Maritime,FOB,Nouvelle-Aquitaine,0.0
2024-08-01,Export,Pays-Bas,3004,1479814.99,16435.2,Maritime,DDP,Occitanie,0.0
2024-11-06,Export,Chine,3004,1502349.07,11451.3,Aérien,FOB,Nouvelle-Aquitaine,0.0
2024-11-01,Import,Belgique,6203,1813730.96,33250.6,Ferroviaire,DDP,Hauts-de-France,36033.47
2024-11-12,Import,Espagne,8471,887509.98,303.1,Maritime,FOB,Auvergne-Rhône-Alpes,61761.23
2024-04-25,Import,Belgique,8471,188059.99,29631.9,Maritime,DAP,Occitanie,12505.55
2024-09-24,Export,États-Unis,8471,332496.83,9877.6,Aérien,CIF,Hauts-de-France,0.0
2024-07-13,Export,Royaume-Uni,8703,1935612.99,10070.8,Routier,DAP,Occitanie,0.0
2024-08-18,Import,États-Unis,8471,944073.4,21135.4,Ferroviaire,EXW,Occitanie,46025.03
2024-08-14,Export,Pays-Bas,6203,1708814.21,37943.2,Aérien,DDP,Auvergne-Rhône-Alpes,0.0
2024-06-01,Export,Pays-Bas,1006,763998.22,15293.1,Ferroviaire,EXW,Hauts-de-France,0.0
2024-10-28,Import,Allemagne,8703,1431152.42,9786.6,Routier,DAP,Occitanie,104889.96
2024-08-07,Export,Chine,1006,1880868.55,48524.7,Ferroviaire,CIF,Nouvelle-Aquitaine,0.0
2024-06-05,Import,États-Unis,6203,820531.23,1942.3,Aérien,FOB,Occitanie,60496.34
2024-10-18,Export,Chine,6203,1543684.41,37579.1,Ferroviaire,CIF,Île-de-France,0.0
2024-11-13,Export,Belgique,1006,1853404.92,36783.5,Maritime,CIF,Île-de-France,0.0
2024-01-31,Import,Pays-Bas,8471,526354.74,22774.1,Aérien,EXW,Île-de-France,28678.61
2024-11-08,Import,Turquie,8703,1290572.79,45844.2,Aérien,DAP,Auvergne-Rhône-Alpes,41057.45
2024-02-20,Export,Maroc,2710,509478.11,15111.7,Ferroviaire,DDP,Hauts-de-France,0.0
2024-04-16,Export,Espagne,8703,1506162.19,46216.1,Routier,FOB,Hauts-de-France,0.0
2024-11-16,Import,Italie,1006,1860383.65,19899.1,Maritime,EXW,Île-de-France,45854.79
2024-04-18,Export,États-Unis,8471,1052299.17,32726.4,Aérien,CIF,Auvergne-Rhône-Alpes,0.0
2024-05-15,Import,Royaume-Uni,6203,400050.96,9100.0,Aérien,FOB,Auvergne-Rhône-Alpes,30355.33
2024-12-04,Import,États-Unis,1006,1501081.89,40459.1,Maritime,FOB,Île-de-France,23042.79
2024-02-11,Export,Espagne,3004,175985.59,6235.0,Maritime,DDP,Auvergne-Rhône-Alpes,0.0
2024-03-21,Export,Allemagne,8703,972962.73,38026.9,Routier,EXW,Nouvelle-Aquitaine,0.0
2024-05-02,Import,Turquie,6203,198199.49,26117.2,Routier,DAP,Occitanie,115.15
2024-03-29,Export,Chine,3004,1210721.24,16828.2,Aérien,CIF,Occitanie,0.0
2024-10-09,Export,Chine,8703,1223564.07,48765.3,Maritime,DAP,Occitanie,0.0
2024-02-08,Import,Belgique,3004,56232.45,6145.6,Ferroviaire,DDP,Occitanie,2387.09
2024-03-21,Export,Chine,8703,1322155.68,157.5,Routier,EXW,Hauts-de-France,0.0
2024-01-02,Export,Turquie,8703,470949.51,24227.3,Routier,DAP,Occitanie,0.0
2024-07-28,Import,Italie,6203,1469884.1,14693.9,Maritime,FOB,Occitanie,22939.24
2024-08-18,Import,Royaume-Uni,8471,606189.87,33653.4,Ferroviaire,EXW,Occitanie,26611.57
2024-12-18,Import,Espagne,8703,490495.22,8522.5,Ferroviaire,EXW,Auvergne-Rhône-Alpes,37050.43
2024-10-31,Export,Belgique,2710,1805783.8,38315.7,Routier,DAP,Île-de-France,0.0
2024-08-28,Import,Chine,8471,1845858.69,31677.8,Maritime,CIF,Occitanie,72646.91
2024-05-29,Export,États-Unis,8471,1309569.7,39254.3,Aérien,CIF,Île-de-France,0.0
2024-01-17,Export,Turquie,8471,179922.28,4457.9,Maritime,DDP,Hauts-de-France,0.0
2024-04-28,Import,Allemagne,3004,1707393.97,47703.5,Maritime,DDP,Nouvelle-Aquitaine,78801.95
2024-05-27,Import,Chine,2710,1695001.6,48992.5,Aérien,DDP,Nouvelle-Aquitaine,43343.63
2024-12-27,Import,Chine,8471,217638.92,460.4,Routier,FOB,Occitanie,14840.57
2024-05-24,Export,Allemagne,6203,299113.59,14170.4,Routier,CIF,Nouvelle-Aquitaine,0.0
2024-12-25,Import,Belgique,1006,550537.82,42383.6,Routier,DAP,Île-de-France,25279.46
2024-08-20,Export,Belgique,2710,309640.96,35838.6,Maritime,FOB,Occitanie,0.0
2024-02-06,Export,Italie,8703,601708.05,40750.8,Ferroviaire,CIF,Occitanie,0.0
2024-12-17,Export,États-Unis,8703,1980677.03,37886.0,Routier,CIF,Auvergne-Rhône-Alpes,0.0
2024-04-29,Export,Turquie,8703,199152.54,16171.6,Routier,DAP,Auvergne-Rhône-Alpes,0.0
2024-05-15,Import,Belgique,8471,886558.06,24122.6,Aérien,EXW,Hauts-de-France,63634.87
2024-11-16,Import,États-Unis,2710,1358244.02,49424.2,Aérien,EXW,Île-de-France,16038.74
2024-10-28,Export,Allemagne,8703,1948446.73,8982.5,Routier,DDP,Occitanie,0.0
2024-12-04,Import,Belgique,1006,1255810.23,20200.3,Ferroviaire,CIF,Nouvelle-Aquitaine,3415.08
2024-04-11,Import,Espagne,1006,1307329.95,18769.2,Ferroviaire,CIF,Occitanie,72352.33
2024-08-05,Export,Espagne,1006,28146.82,5832.3,Aérien,EXW,Nouvelle-Aquitaine,0.0
2024-02-28,Export,Turquie,8471,551080.99,37268.2,Ferroviaire,DAP,Occitanie,0.0
