code INSEE,region_douaniere,recettes,pays;;pays
75,Nouvelle-Aquitaine,227989289.58999994,France;;
11,Île-de-France,215617520.3799999,France;;
84,Auvergne-Rhône-Alpes,195977031.1400001,France;;
76,Occitanie,195132470.71000004,France;;
32,Hauts-de-France,192309209.96000007,France;;
27,Bourgogne-Franche-Comté,100000000.00,France;;
53,Bretagne,100000000.00,France;;
24,Centre-Val de Loire,100000000.00,France;;
94,Corse,100000000.00,France;;
44,Grand Est,100000000.00,France;;
28,Normandie,100000000.00,France;;
52,Pays de la Loire,100000000.00,France;;
93,Provence-Alpes-Côte d’Azur,100000000.00,France;;
